modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010302,Amazonas,Chisquilla,4,0.7332483082014436,0.7284709215164185,-0.004777386685025142,0.004777386685025142,2.2823423538255518e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010302,Amazonas,Chisquilla,5,0.7342543167662596,0.7247475981712341,-0.009506718595025498,0.009506718595025498,9.037769844500358e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010303,Amazonas,Churuja,1,0.7446820405310971,0.7491654753684998,0.004483434837402656,0.004483434837402656,2.0101187941235775e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010303,Amazonas,Churuja,2,0.7587421383647799,0.7372975945472717,-0.021444543817508155,0.021444543817508155,0.00045986845954102724,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010303,Amazonas,Churuja,3,0.7744793850454228,0.7537037134170532,-0.020775671628369574,0.020775671628369574,0.0004316285316098405,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010303,Amazonas,Churuja,4,0.7756813417190775,0.773122251033783,-0.002559090685294585,0.002559090685294585,6.548945135561508e-06,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010303,Amazonas,Churuja,5,0.7752341020265548,0.7765733599662781,0.0013392579397232263,0.0013392579397232263,1.7936118291117007e-06,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010304,Amazonas,Corosha,1,0.7392527509077302,0.7313670516014099,-0.007885699306320326,0.007885699306320326,6.218425354970087e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010304,Amazonas,Corosha,2,0.741289947060617,0.7363399267196655,-0.004950020340951489,0.004950020340951489,2.4502701375833494e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010304,Amazonas,Corosha,3,0.7341805482413593,0.7388427257537842,0.004662177512424925,0.004662177512424925,2.1735899157360667e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010304,Amazonas,Corosha,4,0.7282906954183874,0.7292233109474182,0.0009326155290307891,0.0009326155290307891,8.697717249893787e-07,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010304,Amazonas,Corosha,5,0.7301615898445079,0.721363365650177,-0.00879822419433085,0.00879822419433085,7.740874897370874e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010305,Amazonas,Cuispes,1,0.6648435266230712,0.6615265011787415,-0.0033170254443297686,0.0033170254443297686,1.1002657798331099e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010305,Amazonas,Cuispes,2,0.6788076110716559,0.6608859896659851,-0.017921621405670773,0.017921621405670773,0.00032118451380819686,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010305,Amazonas,Cuispes,3,0.6911022772341152,0.6776688098907471,-0.013433467343368144,0.013433467343368144,0.00018045804486533837,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010305,Amazonas,Cuispes,4,0.6739745990167957,0.6913275718688965,0.0173529728521008,0.0173529728521008,0.0003011256668057474,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010305,Amazonas,Cuispes,5,0.6722867341197738,0.6687421202659607,-0.0035446138538131056,0.0035446138538131056,1.2564287372643796e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010306,Amazonas,Florida,1,0.493022976302558,0.49209970235824585,-0.0009232739443121307,0.0009232739443121307,8.524347762456795e-07,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010306,Amazonas,Florida,2,0.5026181366559164,0.48960715532302856,-0.013010981332887805,0.013010981332887805,0.00016928563524475494,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010306,Amazonas,Florida,3,0.4950221349732577,0.5015295743942261,0.006507439420968375,0.006507439420968375,4.234676781757322e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010306,Amazonas,Florida,4,0.4803108912081088,0.4902840852737427,0.00997319406563385,0.00997319406563385,9.946459987079424e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010306,Amazonas,Florida,5,0.4815568598385449,0.47267425060272217,-0.008882609235822736,0.008882609235822736,7.890074683632337e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010307,Amazonas,Jazan,1,0.3945542287505724,0.3809930384159088,-0.013561190334663575,0.013561190334663575,0.00018390588329297278,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010307,Amazonas,Jazan,2,0.3733253490201604,0.39010754227638245,0.016782193256222044,0.016782193256222044,0.0002816420104891847,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010307,Amazonas,Jazan,3,0.3791257177075628,0.36412033438682556,-0.015005383320737253,0.015005383320737253,0.00022516152860225976,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010307,Amazonas,Jazan,4,0.3779163290946024,0.3764027953147888,-0.0015135337798135584,0.0015135337798135584,2.2907845026367173e-06,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010307,Amazonas,Jazan,5,0.3614662956309368,0.374443918466568,0.012977622835631197,0.012977622835631197,0.00016841869446389631,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010308,Amazonas,Recta,1,0.3407029118822559,0.341258704662323,0.0005557927800671214,0.0005557927800671214,3.089056143747396e-07,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010308,Amazonas,Recta,2,0.3459684070291188,0.3372252583503723,-0.008743148678746482,0.008743148678746482,7.644264881866635e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010308,Amazonas,Recta,3,0.3286493687749793,0.3445928692817688,0.0159435005067895,0.0159435005067895,0.000254195208409997,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010308,Amazonas,Recta,4,0.3153904713569752,0.321848601102829,0.006458129745853802,0.006458129745853802,4.17074398142817e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010308,Amazonas,Recta,5,0.3162469073145975,0.30983102321624756,-0.006415884098349922,0.006415884098349922,4.116356876345939e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010310,Amazonas,Shipasbamba,1,0.7187766108430315,0.7170048356056213,-0.0017717752374101225,0.0017717752374101225,3.139187491899696e-06,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010310,Amazonas,Shipasbamba,2,0.7318407607152995,0.7169008851051331,-0.014939875610166409,0.014939875610166409,0.00022319988324724513,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010310,Amazonas,Shipasbamba,3,0.7406684643769514,0.7284772992134094,-0.012191165163542017,0.012191165163542017,0.00014862450804476045,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010310,Amazonas,Shipasbamba,4,0.7263908600624468,0.7406248450279236,0.014233984965476787,0.014233984965476787,0.00020260632799741921,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010310,Amazonas,Shipasbamba,5,0.7229562872551802,0.7211424708366394,-0.0018138164185408368,0.0018138164185408368,3.289930000168308e-06,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010311,Amazonas,Valera,1,0.3705160209280853,0.3675253987312317,-0.0029906221968535873,0.0029906221968535873,8.943821124313377e-06,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010311,Amazonas,Valera,2,0.3778682077762199,0.3680374324321747,-0.009830775344045195,0.009830775344045195,9.664414386508692e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010311,Amazonas,Valera,3,0.3777428216439262,0.37663257122039795,-0.0011102504235282473,0.0011102504235282473,1.2326560029446526e-06,2022
