modelo,geocode,departamento,distrito,horizonte,anio,y_true,y_pred,error,abs_error,squared_error
Persistencia_WF,060902,Cajamarca,Chirinos,1,2020,0.362724443020998,0.3659447124527093,0.0032202694317113,0.0032202694317113,1.037013521281442e-05
Persistencia_WF,060902,Cajamarca,Chirinos,2,2021,0.3540194567327901,0.362724443020998,0.0087049862882078,0.0087049862882078,7.577678627788707e-05
Persistencia_WF,060902,Cajamarca,Chirinos,3,2022,0.3544223031807354,0.3540194567327901,-0.0004028464479453,0.0004028464479453,1.622852606221487e-07
Persistencia_WF,060902,Cajamarca,Chirinos,4,2023,0.4178393418339772,0.3544223031807354,-0.0634170386532417,0.0634170386532417,0.0040217207915467
Persistencia_WF,060902,Cajamarca,Chirinos,5,2024,0.4075880257021038,0.4178393418339772,0.0102513161318734,0.0102513161318734,0.0001050894824356
Persistencia_WF,060903,Cajamarca,Huarango,1,2020,0.6402933249346798,0.6431994945109502,0.0029061695762703,0.0029061695762703,8.44582160603923e-06
Persistencia_WF,060903,Cajamarca,Huarango,2,2021,0.6322724146423067,0.6402933249346798,0.0080209102923731,0.0080209102923731,6.43350019182979e-05
Persistencia_WF,060903,Cajamarca,Huarango,3,2022,0.6351579800453488,0.6322724146423067,-0.0028855654030421,0.0028855654030421,8.326487695234033e-06
Persistencia_WF,060903,Cajamarca,Huarango,4,2023,0.641054698193014,0.6351579800453488,-0.0058967181476651,0.0058967181476651,3.477128491300323e-05
Persistencia_WF,060903,Cajamarca,Huarango,5,2024,0.6348832577356406,0.641054698193014,0.0061714404573733,0.0061714404573733,3.808667731890507e-05
Persistencia_WF,060904,Cajamarca,La Coipa,1,2020,0.3557002970623831,0.3349521399493894,-0.0207481571129937,0.0207481571129937,0.0004304860235854
Persistencia_WF,060904,Cajamarca,La Coipa,2,2021,0.3503069644625371,0.3557002970623831,0.0053933325998459,0.0053933325998459,2.908803653256139e-05
Persistencia_WF,060904,Cajamarca,La Coipa,3,2022,0.3372076135988557,0.3503069644625371,0.0130993508636814,0.0130993508636814,0.0001715929930498
Persistencia_WF,060904,Cajamarca,La Coipa,4,2023,0.3998415667290131,0.3372076135988557,-0.0626339531301574,0.0626339531301574,0.0039230120847107
Persistencia_WF,060904,Cajamarca,La Coipa,5,2024,0.3897502475519859,0.3998415667290131,0.0100913191770272,0.0100913191770272,0.0001018347227326
Persistencia_WF,060907,Cajamarca,Tabaconas,1,2020,0.6360185969339256,0.6313152088122275,-0.0047033881216981,0.0047033881216981,2.212185982333103e-05
Persistencia_WF,060907,Cajamarca,Tabaconas,2,2021,0.6268111558559025,0.6360185969339256,0.009207441078023,0.009207441078023,8.477697120526664e-05
Persistencia_WF,060907,Cajamarca,Tabaconas,3,2022,0.62729048203391,0.6268111558559025,-0.0004793261780074,0.0004793261780074,2.2975358492327733e-07
Persistencia_WF,060907,Cajamarca,Tabaconas,4,2023,0.6606140214429331,0.62729048203391,-0.0333235394090231,0.0333235394090231,0.0011104582787447
Persistencia_WF,060907,Cajamarca,Tabaconas,5,2024,0.6547733858748567,0.6606140214429331,0.0058406355680764,0.0058406355680764,3.41130238390798e-05
Persistencia_WF,080408,Cusco,Yanatile,1,2020,0.5098486022567379,0.5093622136940051,-0.0004863885627327,0.0004863885627327,2.365738339572337e-07
Persistencia_WF,080408,Cusco,Yanatile,2,2021,0.5021753958309801,0.5098486022567379,0.0076732064257577,0.0076732064257577,5.887809685229003e-05
Persistencia_WF,080408,Cusco,Yanatile,3,2022,0.5000893098711049,0.5021753958309801,0.0020860859598752,0.0020860859598752,4.351754631988644e-06
Persistencia_WF,080408,Cusco,Yanatile,4,2023,0.4861674770224089,0.5000893098711049,0.0139218328486959,0.0139218328486959,0.000193817429867
Persistencia_WF,080408,Cusco,Yanatile,5,2024,0.4810746254020038,0.4861674770224089,0.0050928516204051,0.0050928516204051,2.5937137627463112e-05
Persistencia_WF,080901,Cusco,Santa Ana,1,2020,0.5770451493060892,0.5736752662163095,-0.0033698830897797,0.0033698830897797,1.1356112038783188e-05
Persistencia_WF,080901,Cusco,Santa Ana,2,2021,0.5819229047367682,0.5770451493060892,-0.004877755430679,0.004877755430679,2.3792498041518784e-05
Persistencia_WF,080901,Cusco,Santa Ana,3,2022,0.5887918534802451,0.5819229047367682,-0.0068689487434768,0.0068689487434768,4.7182456840512566e-05
Persistencia_WF,080901,Cusco,Santa Ana,4,2023,0.584359555166523,0.5887918534802451,0.004432298313722,0.004432298313722,1.9645268341823323e-05
Persistencia_WF,080901,Cusco,Santa Ana,5,2024,0.5728912616904652,0.584359555166523,0.0114682934760578,0.0114682934760578,0.0001315217552529
Persistencia_WF,080903,Cusco,Huayopata,1,2020,0.5421369005340279,0.5435064977770763,0.0013695972430484,0.0013695972430484,1.8757966081658189e-06
Persistencia_WF,080903,Cusco,Huayopata,2,2021,0.5416436482256071,0.5421369005340279,0.0004932523084207,0.0004932523084207,2.4329783976243665e-07
Persistencia_WF,080903,Cusco,Huayopata,3,2022,0.5570627153868414,0.5416436482256071,-0.0154190671612343,0.0154190671612343,0.0002377476321226
Persistencia_WF,080903,Cusco,Huayopata,4,2023,0.5489865309236314,0.5570627153868414,0.00807618446321,0.00807618446321,6.52247554837948e-05
Persistencia_WF,080903,Cusco,Huayopata,5,2024,0.5366979717465078,0.5489865309236314,0.0122885591771235,0.0122885591771235,0.0001510086866496
Persistencia_WF,080904,Cusco,Maranura,1,2020,0.5512863294719613,0.5448665999269041,-0.0064197295450572,0.0064197295450572,4.121292743168041e-05
Persistencia_WF,080904,Cusco,Maranura,2,2021,0.5441462342353794,0.5512863294719613,0.0071400952365818,0.0071400952365818,5.0980959987459226e-05
Persistencia_WF,080904,Cusco,Maranura,3,2022,0.5495436801152586,0.5441462342353794,-0.0053974458798791,0.0053974458798791,2.913242202622403e-05
Persistencia_WF,080904,Cusco,Maranura,4,2023,0.5484578347714163,0.5495436801152586,0.0010858453438422,0.0010858453438422,1.1790601107439204e-06
Persistencia_WF,080904,Cusco,Maranura,5,2024,0.5441886086878222,0.5484578347714163,0.0042692260835941,0.0042692260835941,1.822629135284061e-05
Persistencia_WF,080905,Cusco,Ocobamba,1,2020,0.4700130516495526,0.4769867370572827,0.00697368540773,0.00697368540773,4.863228816598744e-05
Persistencia_WF,080905,Cusco,Ocobamba,2,2021,0.4590803995766049,0.4700130516495526,0.0109326520729476,0.0109326520729476,0.0001195228813481
Persistencia_WF,080905,Cusco,Ocobamba,3,2022,0.4682590150907802,0.4590803995766049,-0.0091786155141753,0.0091786155141753,8.424698275705978e-05
Persistencia_WF,080905,Cusco,Ocobamba,4,2023,0.4559736823748138,0.4682590150907802,0.0122853327159664,0.0122853327159664,0.0001509293999419
Persistencia_WF,080905,Cusco,Ocobamba,5,2024,0.4471832801393524,0.4559736823748138,0.0087904022354614,0.0087904022354614,7.727117146120484e-05
Persistencia_WF,080906,Cusco,Quellouno,1,2020,0.7427899703241935,0.7453543760701693,0.0025644057459758,0.0025644057459758,6.576176829993845e-06
Persistencia_WF,080906,Cusco,Quellouno,2,2021,0.7328648443931574,0.7427899703241935,0.0099251259310361,0.0099251259310361,9.850812474692552e-05
Persistencia_WF,080906,Cusco,Quellouno,3,2022,0.7276302383843843,0.7328648443931574,0.005234606008773,0.005234606008773,2.740110006708253e-05
Persistencia_WF,080906,Cusco,Quellouno,4,2023,0.7151104797025662,0.7276302383843843,0.012519758681818,0.012519758681818,0.0001567443574509
Persistencia_WF,080906,Cusco,Quellouno,5,2024,0.7143641393927217,0.7151104797025662,0.0007463403098445,0.0007463403098445,5.570238580988602e-07
Persistencia_WF,080918,Cusco,Union Ashaninka,1,2020,0.7492453662214257,0.7625599226162534,0.0133145563948277,0.0133145563948277,0.000177277411991
Persistencia_WF,080918,Cusco,Union Ashaninka,2,2021,0.7478968406378469,0.7492453662214257,0.0013485255835787,0.0013485255835787,1.8185212495665049e-06
Persistencia_WF,080918,Cusco,Union Ashaninka,3,2022,0.740380375254271,0.7478968406378469,0.0075164653835758,0.0075164653835758,5.6497251862494285e-05
Persistencia_WF,080918,Cusco,Union Ashaninka,4,2023,0.7370261312394202,0.740380375254271,0.0033542440148508,0.0033542440148508,1.1250952911162743e-05
Persistencia_WF,080918,Cusco,Union Ashaninka,5,2024,0.7306960269705117,0.7370261312394202,0.0063301042689084,0.0063301042689084,4.007022005525303e-05
Persistencia_WF,081304,Cusco,Machupicchu,1,2020,0.3685233551100532,0.3689646773403945,0.0004413222303413,0.0004413222303413,1.9476531099344005e-07
Persistencia_WF,081304,Cusco,Machupicchu,2,2021,0.3739904452531332,0.3685233551100532,-0.00546709014308,0.00546709014308,2.988907463256249e-05
Persistencia_WF,081304,Cusco,Machupicchu,3,2022,0.3811480648140779,0.3739904452531332,-0.0071576195609447,0.0071576195609447,5.123151777921876e-05
Persistencia_WF,081304,Cusco,Machupicchu,4,2023,0.3760306562196289,0.3811480648140779,0.005117408594449,0.005117408594449,2.618787072254085e-05
Persistencia_WF,081304,Cusco,Machupicchu,5,2024,0.3669124083894632,0.3760306562196289,0.0091182478301656,0.0091182478301656,8.314244349232117e-05
Persistencia_WF,100103,Huanuco,Chinchao,1,2020,0.6642708811506766,0.6759066168273329,0.0116357356766563,0.0116357356766563,0.000135390344737
Persistencia_WF,100103,Huanuco,Chinchao,2,2021,0.6620521564255579,0.6642708811506766,0.0022187247251186,0.0022187247251186,4.922739405852772e-06
Persistencia_WF,100103,Huanuco,Chinchao,3,2022,0.6495956018973922,0.6620521564255579,0.0124565545281657,0.0124565545281657,0.0001551657507131
Persistencia_WF,100103,Huanuco,Chinchao,4,2023,0.6588038559905568,0.6495956018973922,-0.0092082540931646,0.0092082540931646,8.479194344428287e-05
Persistencia_WF,100103,Huanuco,Chinchao,5,2024,0.6457122871445122,0.6588038559905568,0.0130915688460445,0.0130915688460445,0.0001713891748507
Persistencia_WF,100113,Huanuco,San Pablo De Pillao,1,2020,0.6673147557699998,0.7131908429171739,0.0458760871471741,0.0458760871471741,0.0021046153719351
Persistencia_WF,100113,Huanuco,San Pablo De Pillao,2,2021,0.670824247451122,0.6673147557699998,-0.0035094916811222,0.0035094916811222,1.2316531859866245e-05
Persistencia_WF,100113,Huanuco,San Pablo De Pillao,3,2022,0.66408917468231,0.670824247451122,0.006735072768812,0.006735072768812,4.5361205201193245e-05
Persistencia_WF,100113,Huanuco,San Pablo De Pillao,4,2023,0.6617064067175328,0.66408917468231,0.0023827679647772,0.0023827679647772,5.677583173968529e-06
Persistencia_WF,100113,Huanuco,San Pablo De Pillao,5,2024,0.6585655528750035,0.6617064067175328,0.0031408538425292,0.0031408538425292,9.864962860130866e-06
Persistencia_WF,100505,Huanuco,Jircan,1,2020,0.6996753246753247,0.7305009910362985,0.0308256663609738,0.0308256663609738,0.000950221706598
Persistencia_WF,100505,Huanuco,Jircan,2,2021,0.7141156110404402,0.6996753246753247,-0.0144402863651155,0.0144402863651155,0.0002085218703065
Persistencia_WF,100505,Huanuco,Jircan,3,2022,0.697205129722214,0.7141156110404402,0.0169104813182261,0.0169104813182261,0.000285964378414
Persistencia_WF,100505,Huanuco,Jircan,4,2023,0.7262927846640831,0.697205129722214,-0.029087654941869,0.029087654941869,0.0008460916700172
Persistencia_WF,100505,Huanuco,Jircan,5,2024,0.7219921308759577,0.7262927846640831,0.0043006537881253,0.0043006537881253,1.849562300531723e-05
Persistencia_WF,100507,Huanuco,Monzon,1,2020,0.7007421880402489,0.7052251144463262,0.0044829264060772,0.0044829264060772,2.009662916230497e-05
Persistencia_WF,100507,Huanuco,Monzon,2,2021,0.6982250603821457,0.7007421880402489,0.0025171276581031,0.0025171276581031,6.335931647188055e-06
Persistencia_WF,100507,Huanuco,Monzon,3,2022,0.693855291563096,0.6982250603821457,0.0043697688190497,0.0043697688190497,1.9094879531939125e-05
Persistencia_WF,100507,Huanuco,Monzon,4,2023,0.7037383494834356,0.693855291563096,-0.0098830579203396,0.0098830579203396,9.76748338567875e-05
Persistencia_WF,100507,Huanuco,Monzon,5,2024,0.6952081533813373,0.7037383494834356,0.0085301961020982,0.0085301961020982,7.276424554025242e-05
Persistencia_WF,100601,Huanuco,Rupa-Rupa,1,2020,0.6205881655642372,0.6254652726268979,0.0048771070626606,0.0048771070626606,2.3786173300654357e-05
Persistencia_WF,100601,Huanuco,Rupa-Rupa,2,2021,0.6173130526964644,0.6205881655642372,0.0032751128677728,0.0032751128677728,1.0726364296651122e-05
Persistencia_WF,100601,Huanuco,Rupa-Rupa,3,2022,0.6174214328534124,0.6173130526964644,-0.000108380156948,0.000108380156948,1.1746258420079432e-08
Persistencia_WF,100601,Huanuco,Rupa-Rupa,4,2023,0.6159583007346142,0.6174214328534124,0.0014631321187982,0.0014631321187982,2.1407555970589896e-06
Persistencia_WF,100601,Huanuco,Rupa-Rupa,5,2024,0.5999383587857359,0.6159583007346142,0.0160199419488783,0.0160199419488783,0.0002566385400454
Persistencia_WF,100605,Huanuco,Luyando,1,2020,0.3667928592925821,0.372669528440861,0.0058766691482788,0.0058766691482788,3.4535240278332936e-05
Persistencia_WF,100605,Huanuco,Luyando,2,2021,0.3682184663635932,0.3667928592925821,-0.001425607071011,0.001425607071011,2.0323555209167944e-06
Persistencia_WF,100605,Huanuco,Luyando,3,2022,0.3719567249053555,0.3682184663635932,-0.0037382585417622,0.0037382585417622,1.3974576925058767e-05
Persistencia_WF,100605,Huanuco,Luyando,4,2023,0.3726616084015777,0.3719567249053555,-0.0007048834962222,0.0007048834962222,4.968607432464597e-07
Persistencia_WF,100605,Huanuco,Luyando,5,2024,0.3534951133357621,0.3726616084015777,0.0191664950658155,0.0191664950658155,0.0003673545331079
Persistencia_WF,100606,Huanuco,Mariano Damaso Beraun,1,2020,0.8509629874773215,0.8561280752660848,0.0051650877887633,0.0051650877887633,2.667813186563222e-05
Persistencia_WF,100606,Huanuco,Mariano Damaso Beraun,2,2021,0.84799867622464,0.8509629874773215,0.0029643112526814,0.0029643112526814,8.78714120277407e-06
Persistencia_WF,100606,Huanuco,Mariano Damaso Beraun,3,2022,0.8430416102781702,0.84799867622464,0.0049570659464698,0.0049570659464698,2.457250279765083e-05
Persistencia_WF,100606,Huanuco,Mariano Damaso Beraun,4,2023,0.8419246748181286,0.8430416102781702,0.0011169354600415,0.0011169354600415,1.24754482189822e-06
Persistencia_WF,100606,Huanuco,Mariano Damaso Beraun,5,2024,0.8277177285433153,0.8419246748181286,0.0142069462748133,0.0142069462748133,0.0002018373224554
Persistencia_WF,100608,Huanuco,Castillo Grande,1,2020,0.5205296332332163,0.521536444012014,0.0010068107787977,0.0010068107787977,1.0136679443032667e-06
Persistencia_WF,100608,Huanuco,Castillo Grande,2,2021,0.5248445365709209,0.5205296332332163,-0.0043149033377045,0.0043149033377045,1.861839081373402e-05
Persistencia_WF,100608,Huanuco,Castillo Grande,3,2022,0.5311392190871018,0.5248445365709209,-0.0062946825161809,0.0062946825161809,3.962302797951385e-05
Persistencia_WF,100608,Huanuco,Castillo Grande,4,2023,0.5307331105376708,0.5311392190871018,0.000406108549431,0.000406108549431,1.6492415392096466e-07
Persistencia_WF,100608,Huanuco,Castillo Grande,5,2024,0.5058251195059013,0.5307331105376708,0.0249079910317695,0.0249079910317695,0.0006204080172387
Persistencia_WF,100609,Huanuco,Pueblo Nuevo,1,2020,0.6958375035498537,0.6982913830230141,0.0024538794731603,0.0024538794731603,6.02152446879765e-06
Persistencia_WF,100609,Huanuco,Pueblo Nuevo,2,2021,0.6908856299163751,0.6958375035498537,0.0049518736334785,0.0049518736334785,2.4521052481940537e-05
Persistencia_WF,100609,Huanuco,Pueblo Nuevo,3,2022,0.696901770377539,0.6908856299163751,-0.0060161404611638,0.0060161404611638,3.619394604845257e-05
Persistencia_WF,100609,Huanuco,Pueblo Nuevo,4,2023,0.6933146948780091,0.696901770377539,0.0035870754995298,0.0035870754995298,1.2867110639327372e-05
Persistencia_WF,100609,Huanuco,Pueblo Nuevo,5,2024,0.6780785848008359,0.6933146948780091,0.0152361100771731,0.0152361100771731,0.0002321390502837
Persistencia_WF,100804,Huanuco,Umari,1,2020,0.1879738884651622,0.2417448068553995,0.0537709183902373,0.0537709183902373,0.0028913116645295
Persistencia_WF,100804,Huanuco,Umari,2,2021,0.1963805015927139,0.1879738884651622,-0.0084066131275516,0.0084066131275516,7.067114427632456e-05
Persistencia_WF,100804,Huanuco,Umari,3,2022,0.1896507245726591,0.1963805015927139,0.0067297770200547,0.0067297770200547,4.528989873965744e-05
Persistencia_WF,100804,Huanuco,Umari,4,2023,0.2097671497151061,0.1896507245726591,-0.0201164251424469,0.0201164251424469,0.0004046705605116
Persistencia_WF,100804,Huanuco,Umari,5,2024,0.2132666337655345,0.2097671497151061,-0.0034994840504284,0.0034994840504284,1.224638861920282e-05
Persistencia_WF,100901,Huanuco,Puerto Inca,1,2020,0.6642272323979114,0.6825822252600842,0.0183549928621727,0.0183549928621727,0.0003369057629704
Persistencia_WF,100901,Huanuco,Puerto Inca,2,2021,0.6464933855150087,0.6642272323979114,0.0177338468829026,0.0177338468829026,0.0003144893252662
Persistencia_WF,100901,Huanuco,Puerto Inca,3,2022,0.6282767941633685,0.6464933855150087,0.0182165913516402,0.0182165913516402,0.0003318442004726
Persistencia_WF,100901,Huanuco,Puerto Inca,4,2023,0.6187861412477837,0.6282767941633685,0.0094906529155847,0.0094906529155847,9.007249276409652e-05
Persistencia_WF,100901,Huanuco,Puerto Inca,5,2024,0.600651114519684,0.6187861412477837,0.0181350267280997,0.0181350267280997,0.0003288791944288
Persistencia_WF,100902,Huanuco,Codo Del Pozuzo,1,2020,0.7266625257202279,0.7443706787076856,0.0177081529874576,0.0177081529874576,0.0003135786822272
Persistencia_WF,100902,Huanuco,Codo Del Pozuzo,2,2021,0.7152311613604294,0.7266625257202279,0.0114313643597985,0.0114313643597985,0.0001306760911264
Persistencia_WF,100902,Huanuco,Codo Del Pozuzo,3,2022,0.6996186445429629,0.7152311613604294,0.0156125168174665,0.0156125168174665,0.0002437506813756
Persistencia_WF,100902,Huanuco,Codo Del Pozuzo,4,2023,0.6923842962401355,0.6996186445429629,0.0072343483028273,0.0072343483028273,5.233579536662053e-05
Persistencia_WF,100902,Huanuco,Codo Del Pozuzo,5,2024,0.6740932927334595,0.6923842962401355,0.018291003506676,0.018291003506676,0.0003345608092812
Persistencia_WF,100903,Huanuco,Honoria,1,2020,0.4278262440371602,0.4463532980800657,0.0185270540429055,0.0185270540429055,0.0003432517315087
Persistencia_WF,100903,Huanuco,Honoria,2,2021,0.4163712599272028,0.4278262440371602,0.0114549841099573,0.0114549841099573,0.0001312166609593
Persistencia_WF,100903,Huanuco,Honoria,3,2022,0.398931786882544,0.4163712599272028,0.0174394730446588,0.0174394730446588,0.0003041352200753
Persistencia_WF,100903,Huanuco,Honoria,4,2023,0.3628479351324977,0.398931786882544,0.0360838517500463,0.0360838517500463,0.0013020443571193
Persistencia_WF,100903,Huanuco,Honoria,5,2024,0.3507942227846357,0.3628479351324977,0.012053712347862,0.012053712347862,0.000145291981365
Persistencia_WF,100904,Huanuco,Tournavista,1,2020,0.5779380757077947,0.5986970409710145,0.0207589652632198,0.0207589652632198,0.0004309346387995
Persistencia_WF,100904,Huanuco,Tournavista,2,2021,0.55587726757082,0.5779380757077947,0.0220608081369746,0.0220608081369746,0.0004866792556564
Persistencia_WF,100904,Huanuco,Tournavista,3,2022,0.5343623608103693,0.55587726757082,0.0215149067604507,0.0215149067604507,0.0004628912129108
Persistencia_WF,100904,Huanuco,Tournavista,4,2023,0.5072331932389404,0.5343623608103693,0.0271291675714288,0.0271291675714288,0.0007359917331186
Persistencia_WF,100904,Huanuco,Tournavista,5,2024,0.4849192208018865,0.5072331932389404,0.0223139724370539,0.0223139724370539,0.0004979133659216
Persistencia_WF,100905,Huanuco,Yuyapichis,1,2020,0.6091182575888785,0.6342744546646679,0.0251561970757894,0.0251561970757894,0.0006328342513159
Persistencia_WF,100905,Huanuco,Yuyapichis,2,2021,0.5911847088544524,0.6091182575888785,0.017933548734426,0.017933548734426,0.00032161217021
Persistencia_WF,100905,Huanuco,Yuyapichis,3,2022,0.5691707967991864,0.5911847088544524,0.022013912055266,0.022013912055266,0.0004846123239769
Persistencia_WF,100905,Huanuco,Yuyapichis,4,2023,0.5613270288556127,0.5691707967991864,0.0078437679435736,0.0078437679435736,6.152469555263384e-05
Persistencia_WF,100905,Huanuco,Yuyapichis,5,2024,0.54344808404226,0.5613270288556127,0.0178789448133527,0.0178789448133527,0.0003196566676389
Persistencia_WF,120209,Junin,Mariscal Castilla,1,2020,0.3902123816641754,0.3415389885401096,-0.0486733931240657,0.0486733931240657,0.0023690991982098
Persistencia_WF,120209,Junin,Mariscal Castilla,2,2021,0.351831091180867,0.3902123816641754,0.0383812904833084,0.0383812904833084,0.0014731234591641
Persistencia_WF,120209,Junin,Mariscal Castilla,3,2022,0.3644899103139013,0.351831091180867,-0.0126588191330343,0.0126588191330343,0.0001602457018428
Persistencia_WF,120209,Junin,Mariscal Castilla,4,2023,0.356564524165421,0.3644899103139013,0.0079253861484803,0.0079253861484803,6.281174560252368e-05
Persistencia_WF,120209,Junin,Mariscal Castilla,5,2024,0.3494799451918286,0.356564524165421,0.0070845789735923,0.0070845789735923,5.019125923306728e-05
Persistencia_WF,120302,Junin,Perene,1,2020,0.5873779747024782,0.5897170444099356,0.0023390697074573,0.0023390697074573,5.471247096344575e-06
Persistencia_WF,120302,Junin,Perene,2,2021,0.57921537520221,0.5873779747024782,0.0081625995002682,0.0081625995002682,6.66280306017788e-05
Persistencia_WF,120302,Junin,Perene,3,2022,0.5696841961450105,0.57921537520221,0.0095311790571994,0.0095311790571994,9.084337422039774e-05
Persistencia_WF,120302,Junin,Perene,4,2023,0.5572062132569662,0.5696841961450105,0.0124779828880443,0.0124779828880443,0.0001557000569543
Persistencia_WF,120302,Junin,Perene,5,2024,0.5440639628387073,0.5572062132569662,0.0131422504182588,0.0131422504182588,0.0001727187460562
Persistencia_WF,120303,Junin,Pichanaqui,1,2020,0.6235338723844114,0.6283470637908489,0.0048131914064375,0.0048131914064375,2.316681151500423e-05
Persistencia_WF,120303,Junin,Pichanaqui,2,2021,0.6170480316539529,0.6235338723844114,0.0064858407304584,0.0064858407304584,4.2066129980873626e-05
Persistencia_WF,120303,Junin,Pichanaqui,3,2022,0.6084595528116606,0.6170480316539529,0.0085884788422923,0.0085884788422923,7.376196882450252e-05
Persistencia_WF,120303,Junin,Pichanaqui,4,2023,0.5979025867108753,0.6084595528116606,0.0105569661007853,0.0105569661007853,0.0001114495332531
Persistencia_WF,120303,Junin,Pichanaqui,5,2024,0.5880488535044439,0.5979025867108753,0.0098537332064313,0.0098537332064313,9.70960581035278e-05
Persistencia_WF,120304,Junin,San Luis De Shuaro,1,2020,0.6637352707624063,0.6522622100930076,-0.0114730606693987,0.0114730606693987,0.0001316311211237
Persistencia_WF,120304,Junin,San Luis De Shuaro,2,2021,0.6560774363140168,0.6637352707624063,0.0076578344483895,0.0076578344483895,5.864242843894126e-05
Persistencia_WF,120304,Junin,San Luis De Shuaro,3,2022,0.6427469628791267,0.6560774363140168,0.0133304734348901,0.0133304734348901,0.0001777015219983
Persistencia_WF,120304,Junin,San Luis De Shuaro,4,2023,0.628280136179845,0.6427469628791267,0.0144668266992816,0.0144668266992816,0.000209289074747
Persistencia_WF,120304,Junin,San Luis De Shuaro,5,2024,0.5973749783225782,0.628280136179845,0.0309051578572667,0.0309051578572667,0.0009551287821825
Persistencia_WF,120601,Junin,Satipo,1,2020,0.6774614812830716,0.681935386015471,0.0044739047323993,0.0044739047323993,2.0015823554585676e-05
Persistencia_WF,120601,Junin,Satipo,2,2021,0.6688019638279585,0.6774614812830716,0.008659517455113,0.008659517455113,7.498724255540784e-05
Persistencia_WF,120601,Junin,Satipo,3,2022,0.6549811588263073,0.6688019638279585,0.0138208050016512,0.0138208050016512,0.0001910146508936
Persistencia_WF,120601,Junin,Satipo,4,2023,0.6294436502071292,0.6549811588263073,0.025537508619178,0.025537508619178,0.0006521643464745
Persistencia_WF,120601,Junin,Satipo,5,2024,0.6126474134935721,0.6294436502071292,0.0167962367135571,0.0167962367135571,0.0002821135677378
Persistencia_WF,120602,Junin,Coviriali,1,2020,0.60569872762562,0.6000377399180504,-0.0056609877075696,0.0056609877075696,3.204678182525434e-05
Persistencia_WF,120602,Junin,Coviriali,2,2021,0.5973779742649702,0.60569872762562,0.0083207533606498,0.0083207533606498,6.92349364887659e-05
Persistencia_WF,120602,Junin,Coviriali,3,2022,0.5809970526921141,0.5973779742649702,0.016380921572856,0.016380921572856,0.000268334591576
Persistencia_WF,120602,Junin,Coviriali,4,2023,0.5661347135360506,0.5809970526921141,0.0148623391560634,0.0148623391560634,0.0002208891251898
Persistencia_WF,120602,Junin,Coviriali,5,2024,0.5460516857163396,0.5661347135360506,0.020083027819711,0.020083027819711,0.0004033280064072
Persistencia_WF,120603,Junin,Llaylla,1,2020,0.6767776956744159,0.6657136361052691,-0.0110640595691468,0.0110640595691468,0.0001224134141496
Persistencia_WF,120603,Junin,Llaylla,2,2021,0.6766270675836981,0.6767776956744159,0.0001506280907178,0.0001506280907178,2.268882171330896e-08
Persistencia_WF,120603,Junin,Llaylla,3,2022,0.6652134371625078,0.6766270675836981,0.0114136304211902,0.0114136304211902,0.0001302709593915
Persistencia_WF,120603,Junin,Llaylla,4,2023,0.656025123628716,0.6652134371625078,0.0091883135337917,0.0091883135337917,8.442510559526141e-05
Persistencia_WF,120603,Junin,Llaylla,5,2024,0.6417580856022281,0.656025123628716,0.0142670380264878,0.0142670380264878,0.0002035483740492
Persistencia_WF,120604,Junin,Mazamari,1,2020,0.7869618370595345,0.784021510844238,-0.0029403262152964,0.0029403262152964,8.645518252359816e-06
Persistencia_WF,120604,Junin,Mazamari,2,2021,0.7836342041928035,0.7869618370595345,0.0033276328667309,0.0033276328667309,1.1073140495748304e-05
Persistencia_WF,120604,Junin,Mazamari,3,2022,0.7771746815691493,0.7836342041928035,0.0064595226236542,0.0064595226236542,4.172543252550089e-05
Persistencia_WF,120604,Junin,Mazamari,4,2023,0.7606660838491036,0.7771746815691493,0.0165085977200456,0.0165085977200456,0.0002725337986822
Persistencia_WF,120604,Junin,Mazamari,5,2024,0.7365834119904845,0.7606660838491036,0.0240826718586191,0.0240826718586191,0.0005799750838499
Persistencia_WF,120607,Junin,Rio Negro,1,2020,0.5116514727389675,0.5263339454024744,0.0146824726635068,0.0146824726635068,0.0002155750035146
Persistencia_WF,120607,Junin,Rio Negro,2,2021,0.4943422532528899,0.5116514727389675,0.0173092194860776,0.0173092194860776,0.0002996090792172
Persistencia_WF,120607,Junin,Rio Negro,3,2022,0.4782368096704528,0.4943422532528899,0.016105443582437,0.016105443582437,0.000259385312987
Persistencia_WF,120607,Junin,Rio Negro,4,2023,0.4546967023726962,0.4782368096704528,0.0235401072977565,0.0235401072977565,0.0005541366515898
Persistencia_WF,120607,Junin,Rio Negro,5,2024,0.4379085202180451,0.4546967023726962,0.0167881821546511,0.0167881821546511,0.0002818430600577
Persistencia_WF,120609,Junin,Vizcatán Del Ene,1,2020,0.7585939456030942,0.7762451688284031,0.0176512232253088,0.0176512232253088,0.0003115656813496
Persistencia_WF,120609,Junin,Vizcatán Del Ene,2,2021,0.7539951594754276,0.7585939456030942,0.0045987861276666,0.0045987861276666,2.1148833848018955e-05
Persistencia_WF,120609,Junin,Vizcatán Del Ene,3,2022,0.7469905002546887,0.7539951594754276,0.0070046592207388,0.0070046592207388,4.906525079868243e-05
Persistencia_WF,120609,Junin,Vizcatán Del Ene,4,2023,0.742129830811867,0.7469905002546887,0.0048606694428217,0.0048606694428217,2.3626107432380694e-05
