geocode,departamento,distrito,anio,pct_anp,tiene_anp
220305,San Martin,Shatoja,1985,0.0,0
010104,Amazonas,Cheto,1985,0.0,0
160201,Loreto,Yurimaguas,1985,0.0,0
060901,Cajamarca,San Ignacio,1985,0.0,0
220511,San Martin,Zapatero,1985,0.0,0
060811,Cajamarca,San Jose Del Alto,1985,0.0,0
010206,Amazonas,La Peca,1985,0.0,0
220401,San Martin,Saposoa,1985,0.0,0
060902,Cajamarca,Chirinos,1985,0.0,0
220908,San Martin,Juan Guerra,1985,0.0,0
060904,Cajamarca,La Coipa,1985,0.0,0
220808,San Martin,Yorongos,1985,0.0,0
120607,Junin,Rio Negro,1985,0.0,0
060812,Cajamarca,Santa Rosa,1985,0.0,0
250106,Ucayali,Nueva Requena,1985,0.0,0
220802,San Martin,Awajun,1985,0.0,0
250302,Ucayali,Irazola,1985,0.0,0
010109,Amazonas,La Jalca,1985,0.0,0
220906,San Martin,El Porvenir,1985,0.0,0
220707,San Martin,San Hilarion,1985,0.0,0
220806,San Martin,Posic,1985,0.0,0
220406,San Martin,Tingo De Saposoa,1985,0.0,0
100901,Huanuco,Puerto Inca,1985,0.0,0
010105,Amazonas,Chiliquin,1985,0.0,0
220105,San Martin,Soritor,1985,0.0,0
220201,San Martin,Bellavista,1985,0.0,0
060803,Cajamarca,Chontali,1985,0.0,0
100605,Huanuco,Luyando,1985,0.0,0
010307,Amazonas,Jazan,1985,0.0,0
010502,Amazonas,Camporredondo,1985,0.0,0
010515,Amazonas,Providencia,1985,0.0,0
010102,Amazonas,Asuncion,1985,0.0,0
010510,Amazonas,Luya Viejo,1985,0.0,0
100601,Huanuco,Rupa-Rupa,1985,0.0,0
010514,Amazonas,Pisuquia,1985,0.0,0
060810,Cajamarca,San Felipe,1985,0.0,0
010305,Amazonas,Cuispes,1985,0.0,0
060905,Cajamarca,Namballe,1985,0.0,0
010119,Amazonas,San Isidro De Maino,1985,0.0,0
060801,Cajamarca,Jaen,1985,0.0,0
010513,Amazonas,Ocumal,1985,0.0,0
220912,San Martin,San Antonio,1985,0.0,0
220903,San Martin,Cacatachi,1985,0.0,0
120602,Junin,Coviriali,1985,0.0,0
120304,Junin,San Luis De Shuaro,1985,0.0,0
120601,Junin,Satipo,1985,0.0,0
010203,Amazonas,Copallin,1985,0.0,0
010112,Amazonas,Magdalena,1985,0.0,0
220102,San Martin,Calzada,1985,0.0,0
060805,Cajamarca,Huabal,1985,0.0,0
010610,Amazonas,Santa Rosa,1985,0.0,0
220503,San Martin,Barranquita,1985,0.0,0
220801,San Martin,Rioja,1985,0.0,0
220703,San Martin,Caspisapa,1985,0.0,0
080904,Cusco,Maranura,1985,0.0,0
010117,Amazonas,Quinjalca,1985,0.0,0
250303,Ucayali,Curimana,1985,0.0,0
010308,Amazonas,Recta,1985,0.0,0
010115,Amazonas,Montevideo,1985,0.0,0
010114,Amazonas,Molinopampa,1985,0.0,0
010503,Amazonas,Cocabamba,1985,0.0,0
060809,Cajamarca,Sallique,1985,0.0,0
010120,Amazonas,Soloco,1985,0.0,0
010521,Amazonas,Santo Tomas,1985,0.0,0
100113,Huanuco,San Pablo De Pillao,1985,0.0,0
010602,Amazonas,Chirimoto,1985,0.0,0
100603,Huanuco,Hermilio Valdizan,1985,0.0,0
010111,Amazonas,Levanto,1985,0.0,0
010518,Amazonas,San Jeronimo,1985,0.0,0
010609,Amazonas,Omia,1985,0.0,0
100902,Huanuco,Codo Del Pozuzo,1985,0.0,0
010113,Amazonas,Mariscal Castilla,1985,0.0,0
220101,San Martin,Moyobamba,1985,0.0,0
010310,Amazonas,Shipasbamba,1985,0.0,0
100103,Huanuco,Chinchao,1985,0.0,0
010311,Amazonas,Valera,1985,0.0,0
060907,Cajamarca,Tabaconas,1985,0.0,0
160112,Loreto,Belen,1985,0.0,0
200307,Piura,Sondor,1985,0.0,0
220803,San Martin,Elias Soplin Vargas,1985,0.0,0
010506,Amazonas,Inguilpata,1985,0.0,0
220506,San Martin,Pinto Recodo,1985,0.0,0
120303,Junin,Pichanaqui,1985,0.105639,1
010202,Amazonas,Aramango,1985,0.0,0
010606,Amazonas,Longar,1985,0.0,0
160101,Loreto,Iquitos,1985,0.0,0
010507,Amazonas,Longuita,1985,0.0,0
221001,San Martin,Tocache,1985,0.0,0
010511,Amazonas,Maria,1985,0.0,0
080901,Cusco,Santa Ana,1985,0.0,0
120302,Junin,Perene,1985,0.049855,1
050409,Ayacucho,Canayre,1985,0.0,0
221002,San Martin,Nuevo Progreso,1985,0.0,0
200303,Piura,El Carmen De La Frontera,1985,0.0,0
100609,Huanuco,Pueblo Nuevo,1985,0.0,0
080903,Cusco,Huayopata,1985,0.000284,1
010604,Amazonas,Huambo,1985,0.0,0
100505,Huanuco,Jircan,1985,0.0,0
010512,Amazonas,Ocalli,1985,0.0,0
010101,Amazonas,Chachapoyas,1985,0.0,0
060903,Cajamarca,Huarango,1985,0.0,0
010116,Amazonas,Olleros,1985,0.0,0
010605,Amazonas,Limabamba,1985,0.0,0
100804,Huanuco,Umari,1985,0.0,0
220504,San Martin,Caynarachi,1985,0.0,0
080905,Cusco,Ocobamba,1985,0.0,0
010517,Amazonas,San Francisco Del Yeso,1985,0.0,0
120609,Junin,Vizcatán Del Ene,1985,0.0,0
060807,Cajamarca,Pomahuaca,1985,0.0,0
010304,Amazonas,Corosha,1985,0.0,0
221005,San Martin,Uchiza,1985,0.0,0
220807,San Martin,San Fernando,1985,0.0,0
050512,Ayacucho,Union Progreso,1985,0.0,0
060804,Cajamarca,Colasay,1985,0.0,0
160503,Loreto,Capelo,1985,0.0,0
220910,San Martin,Morales,1985,0.0,0
120604,Junin,Mazamari,1985,0.0,0
120603,Junin,Llaylla,1985,0.0,0
010520,Amazonas,Santa Catalina,1985,0.0,0
010603,Amazonas,Cochamal,1985,0.0,0
120209,Junin,Mariscal Castilla,1985,0.0,0
010601,Amazonas,San Nicolas,1985,0.0,0
010519,Amazonas,San Juan De Lopecancha,1985,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,1985,0.0,0
080408,Cusco,Yanatile,1985,0.002679,1
050408,Ayacucho,Llochegua,1985,0.0,0
100507,Huanuco,Monzon,1985,0.0,0
081304,Cusco,Machupicchu,1985,0.905961,1
220909,San Martin,La Banda De Shilcayo,1985,0.0,0
220103,San Martin,Habana,1985,0.0,0
100606,Huanuco,Mariano Damaso Beraun,1985,0.06402,1
010508,Amazonas,Lonya Chico,1985,0.0,0
170102,Madre De Dios,Inambari,1985,0.0,0
050502,Ayacucho,Anco,1985,0.0,0
010523,Amazonas,Trita,1985,0.0,0
010516,Amazonas,San Cristobal,1985,0.0,0
080918,Cusco,Union Ashaninka,1985,0.0,0
221006,San Martin,Santa Lucia,1985,0.0,0
100702,Huanuco,Cholon,1985,0.0,0
211205,Puno,Phara,1985,0.0,0
170204,Madre De Dios,Huepetuhe,1985,0.0,0
010302,Amazonas,Chisquilla,1985,0.0,0
050507,Ayacucho,Santa Rosa,1985,0.0,0
220804,San Martin,Nueva Cajamarca,1985,0.0,0
220809,San Martin,Yuracyacu,1985,0.0,0
160603,Loreto,Padre Marquez,1985,0.0,0
010522,Amazonas,Tingo,1985,0.0,0
080906,Cusco,Quellouno,1985,5.5e-05,1
010301,Amazonas,Jumbilla,1985,0.0,0
080917,Cusco,Manitea,1985,0.0,0
250305,Ucayali,Alexander Von Humboldt,1986,0.0,0
220509,San Martin,Shanao,1986,0.0,0
250304,Ucayali,Neshuya,1986,0.0,0
220501,San Martin,Lamas,1986,0.0,0
220902,San Martin,Alberto Leveau,1986,0.0,0
250102,Ucayali,Campoverde,1986,0.0,0
220702,San Martin,Buenos Aires,1986,0.0,0
220502,San Martin,Alonso De Alvarado,1986,0.0,0
220404,San Martin,Piscoyacu,1986,0.0,0
220708,San Martin,Shamboyacu,1986,0.0,0
220204,San Martin,Huallaga,1986,0.0,0
220605,San Martin,Pajarillo,1986,0.0,0
010703,Amazonas,Cumba,1986,0.0,0
220704,San Martin,Pilluana,1986,0.0,0
220104,San Martin,Jepelacio,1986,0.0,0
220505,San Martin,Cuñumbuqui,1986,0.0,0
220507,San Martin,Rumisapa,1986,0.0,0
220913,San Martin,Sauce,1986,0.0,0
010608,Amazonas,Milpuc,1986,0.0,0
220405,San Martin,Sacanche,1986,0.0,0
220709,San Martin,Tingo De Ponasa,1986,0.0,0
220304,San Martin,Santa Rosa,1986,0.0,0
100903,Huanuco,Honoria,1986,0.0,0
220203,San Martin,Bajo Biavo,1986,0.0,0
220710,San Martin,Tres Unidos,1986,0.0,0
220510,San Martin,Tabalosos,1986,0.0,0
100904,Huanuco,Tournavista,1986,0.0,0
010701,Amazonas,Bagua Grande,1986,0.0,0
220701,San Martin,Picota,1986,0.0,0
220403,San Martin,El Eslabon,1986,0.0,0
250105,Ucayali,Yarinacocha,1986,0.0,0
220914,San Martin,Shapaja,1986,0.0,0
010707,Amazonas,Yamon,1986,0.0,0
010705,Amazonas,Jamalca,1986,0.0,0
220205,San Martin,San Pablo,1986,0.0,0
220705,San Martin,Pucacaca,1986,0.0,0
220601,San Martin,Juanjui,1986,0.0,0
100905,Huanuco,Yuyapichis,1986,0.0,0
100608,Huanuco,Castillo Grande,1986,0.0,0
220302,San Martin,Agua Blanca,1986,0.0,0
250306,Ucayali,Huipoca,1986,0.0,0
010611,Amazonas,Totora,1986,0.0,0
010706,Amazonas,Lonya Grande,1986,0.0,0
220706,San Martin,San Cristobal,1986,0.0,0
010303,Amazonas,Churuja,1986,0.0,0
220301,San Martin,San Jose De Sisa,1986,0.0,0
010204,Amazonas,El Parco,1986,0.0,0
010306,Amazonas,Florida,1986,0.0,0
220303,San Martin,San Martin,1986,0.0,0
220106,San Martin,Yantalo,1986,0.0,0
220305,San Martin,Shatoja,1986,0.0,0
010104,Amazonas,Cheto,1986,0.0,0
160201,Loreto,Yurimaguas,1986,0.0,0
060901,Cajamarca,San Ignacio,1986,0.0,0
220511,San Martin,Zapatero,1986,0.0,0
060811,Cajamarca,San Jose Del Alto,1986,0.0,0
010206,Amazonas,La Peca,1986,0.0,0
220401,San Martin,Saposoa,1986,0.0,0
060902,Cajamarca,Chirinos,1986,0.0,0
220908,San Martin,Juan Guerra,1986,0.0,0
060904,Cajamarca,La Coipa,1986,0.0,0
220808,San Martin,Yorongos,1986,0.0,0
120607,Junin,Rio Negro,1986,0.0,0
060812,Cajamarca,Santa Rosa,1986,0.0,0
250106,Ucayali,Nueva Requena,1986,0.0,0
220802,San Martin,Awajun,1986,0.0,0
250302,Ucayali,Irazola,1986,0.0,0
010109,Amazonas,La Jalca,1986,0.0,0
220906,San Martin,El Porvenir,1986,0.0,0
220707,San Martin,San Hilarion,1986,0.0,0
220806,San Martin,Posic,1986,0.0,0
220406,San Martin,Tingo De Saposoa,1986,0.0,0
100901,Huanuco,Puerto Inca,1986,0.0,0
010105,Amazonas,Chiliquin,1986,0.0,0
220105,San Martin,Soritor,1986,0.0,0
220201,San Martin,Bellavista,1986,0.0,0
060803,Cajamarca,Chontali,1986,0.0,0
100605,Huanuco,Luyando,1986,0.0,0
010307,Amazonas,Jazan,1986,0.0,0
010502,Amazonas,Camporredondo,1986,0.0,0
010515,Amazonas,Providencia,1986,0.0,0
010102,Amazonas,Asuncion,1986,0.0,0
010510,Amazonas,Luya Viejo,1986,0.0,0
100601,Huanuco,Rupa-Rupa,1986,0.0,0
010514,Amazonas,Pisuquia,1986,0.0,0
060810,Cajamarca,San Felipe,1986,0.0,0
010305,Amazonas,Cuispes,1986,0.0,0
060905,Cajamarca,Namballe,1986,0.0,0
010119,Amazonas,San Isidro De Maino,1986,0.0,0
060801,Cajamarca,Jaen,1986,0.0,0
010513,Amazonas,Ocumal,1986,0.0,0
220912,San Martin,San Antonio,1986,0.0,0
220903,San Martin,Cacatachi,1986,0.0,0
120602,Junin,Coviriali,1986,0.0,0
120304,Junin,San Luis De Shuaro,1986,0.0,0
120601,Junin,Satipo,1986,0.0,0
010203,Amazonas,Copallin,1986,0.0,0
010112,Amazonas,Magdalena,1986,0.0,0
220102,San Martin,Calzada,1986,0.0,0
060805,Cajamarca,Huabal,1986,0.0,0
010610,Amazonas,Santa Rosa,1986,0.0,0
220503,San Martin,Barranquita,1986,0.0,0
220801,San Martin,Rioja,1986,0.0,0
220703,San Martin,Caspisapa,1986,0.0,0
080904,Cusco,Maranura,1986,0.0,0
010117,Amazonas,Quinjalca,1986,0.0,0
250303,Ucayali,Curimana,1986,0.0,0
010308,Amazonas,Recta,1986,0.0,0
010115,Amazonas,Montevideo,1986,0.0,0
010114,Amazonas,Molinopampa,1986,0.0,0
010503,Amazonas,Cocabamba,1986,0.0,0
060809,Cajamarca,Sallique,1986,0.0,0
010120,Amazonas,Soloco,1986,0.0,0
010521,Amazonas,Santo Tomas,1986,0.0,0
100113,Huanuco,San Pablo De Pillao,1986,0.0,0
010602,Amazonas,Chirimoto,1986,0.0,0
100603,Huanuco,Hermilio Valdizan,1986,0.0,0
010111,Amazonas,Levanto,1986,0.0,0
010518,Amazonas,San Jeronimo,1986,0.0,0
010609,Amazonas,Omia,1986,0.0,0
100902,Huanuco,Codo Del Pozuzo,1986,0.0,0
010113,Amazonas,Mariscal Castilla,1986,0.0,0
220101,San Martin,Moyobamba,1986,0.0,0
010310,Amazonas,Shipasbamba,1986,0.0,0
100103,Huanuco,Chinchao,1986,0.0,0
010311,Amazonas,Valera,1986,0.0,0
060907,Cajamarca,Tabaconas,1986,0.0,0
160112,Loreto,Belen,1986,0.0,0
200307,Piura,Sondor,1986,0.0,0
220803,San Martin,Elias Soplin Vargas,1986,0.0,0
010506,Amazonas,Inguilpata,1986,0.0,0
220506,San Martin,Pinto Recodo,1986,0.0,0
120303,Junin,Pichanaqui,1986,0.105639,1
010202,Amazonas,Aramango,1986,0.0,0
010606,Amazonas,Longar,1986,0.0,0
160101,Loreto,Iquitos,1986,0.0,0
010507,Amazonas,Longuita,1986,0.0,0
221001,San Martin,Tocache,1986,0.0,0
010511,Amazonas,Maria,1986,0.0,0
080901,Cusco,Santa Ana,1986,0.0,0
120302,Junin,Perene,1986,0.049855,1
050409,Ayacucho,Canayre,1986,0.0,0
221002,San Martin,Nuevo Progreso,1986,0.0,0
200303,Piura,El Carmen De La Frontera,1986,0.0,0
100609,Huanuco,Pueblo Nuevo,1986,0.0,0
080903,Cusco,Huayopata,1986,0.000284,1
010604,Amazonas,Huambo,1986,0.0,0
100505,Huanuco,Jircan,1986,0.0,0
010512,Amazonas,Ocalli,1986,0.0,0
010101,Amazonas,Chachapoyas,1986,0.0,0
060903,Cajamarca,Huarango,1986,0.0,0
010116,Amazonas,Olleros,1986,0.0,0
010605,Amazonas,Limabamba,1986,0.0,0
100804,Huanuco,Umari,1986,0.0,0
220504,San Martin,Caynarachi,1986,0.0,0
080905,Cusco,Ocobamba,1986,0.0,0
010517,Amazonas,San Francisco Del Yeso,1986,0.0,0
120609,Junin,Vizcatán Del Ene,1986,0.0,0
060807,Cajamarca,Pomahuaca,1986,0.0,0
010304,Amazonas,Corosha,1986,0.0,0
221005,San Martin,Uchiza,1986,0.0,0
220807,San Martin,San Fernando,1986,0.0,0
050512,Ayacucho,Union Progreso,1986,0.0,0
060804,Cajamarca,Colasay,1986,0.0,0
160503,Loreto,Capelo,1986,0.0,0
220910,San Martin,Morales,1986,0.0,0
120604,Junin,Mazamari,1986,0.0,0
120603,Junin,Llaylla,1986,0.0,0
010520,Amazonas,Santa Catalina,1986,0.0,0
010603,Amazonas,Cochamal,1986,0.0,0
120209,Junin,Mariscal Castilla,1986,0.0,0
010601,Amazonas,San Nicolas,1986,0.0,0
010519,Amazonas,San Juan De Lopecancha,1986,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,1986,0.0,0
080408,Cusco,Yanatile,1986,0.002679,1
050408,Ayacucho,Llochegua,1986,0.0,0
100507,Huanuco,Monzon,1986,0.0,0
081304,Cusco,Machupicchu,1986,0.905961,1
220909,San Martin,La Banda De Shilcayo,1986,0.0,0
220103,San Martin,Habana,1986,0.0,0
100606,Huanuco,Mariano Damaso Beraun,1986,0.06402,1
010508,Amazonas,Lonya Chico,1986,0.0,0
170102,Madre De Dios,Inambari,1986,0.0,0
050502,Ayacucho,Anco,1986,0.0,0
010523,Amazonas,Trita,1986,0.0,0
010516,Amazonas,San Cristobal,1986,0.0,0
080918,Cusco,Union Ashaninka,1986,0.0,0
221006,San Martin,Santa Lucia,1986,0.0,0
100702,Huanuco,Cholon,1986,0.0,0
211205,Puno,Phara,1986,0.0,0
170204,Madre De Dios,Huepetuhe,1986,0.0,0
010302,Amazonas,Chisquilla,1986,0.0,0
050507,Ayacucho,Santa Rosa,1986,0.0,0
220804,San Martin,Nueva Cajamarca,1986,0.0,0
220809,San Martin,Yuracyacu,1986,0.0,0
160603,Loreto,Padre Marquez,1986,0.0,0
010522,Amazonas,Tingo,1986,0.0,0
080906,Cusco,Quellouno,1986,5.5e-05,1
010301,Amazonas,Jumbilla,1986,0.0,0
080917,Cusco,Manitea,1986,0.0,0
250305,Ucayali,Alexander Von Humboldt,1987,0.0,0
220509,San Martin,Shanao,1987,0.0,0
250304,Ucayali,Neshuya,1987,0.0,0
220501,San Martin,Lamas,1987,0.0,0
220902,San Martin,Alberto Leveau,1987,0.0,0
250102,Ucayali,Campoverde,1987,0.0,0
220702,San Martin,Buenos Aires,1987,0.0,0
220502,San Martin,Alonso De Alvarado,1987,0.0,0
220404,San Martin,Piscoyacu,1987,0.0,0
220708,San Martin,Shamboyacu,1987,0.0,0
220204,San Martin,Huallaga,1987,0.0,0
220605,San Martin,Pajarillo,1987,0.0,0
010703,Amazonas,Cumba,1987,0.0,0
220704,San Martin,Pilluana,1987,0.0,0
220104,San Martin,Jepelacio,1987,0.0,0
220505,San Martin,Cuñumbuqui,1987,0.0,0
220507,San Martin,Rumisapa,1987,0.0,0
220913,San Martin,Sauce,1987,0.0,0
010608,Amazonas,Milpuc,1987,0.0,0
220405,San Martin,Sacanche,1987,0.0,0
220709,San Martin,Tingo De Ponasa,1987,0.0,0
220304,San Martin,Santa Rosa,1987,0.0,0
100903,Huanuco,Honoria,1987,0.0,0
220203,San Martin,Bajo Biavo,1987,0.0,0
220710,San Martin,Tres Unidos,1987,0.0,0
220510,San Martin,Tabalosos,1987,0.0,0
100904,Huanuco,Tournavista,1987,0.0,0
010701,Amazonas,Bagua Grande,1987,0.0,0
220701,San Martin,Picota,1987,0.0,0
220403,San Martin,El Eslabon,1987,0.0,0
250105,Ucayali,Yarinacocha,1987,0.0,0
220914,San Martin,Shapaja,1987,0.0,0
010707,Amazonas,Yamon,1987,0.0,0
010705,Amazonas,Jamalca,1987,0.0,0
220205,San Martin,San Pablo,1987,0.0,0
220705,San Martin,Pucacaca,1987,0.0,0
220601,San Martin,Juanjui,1987,0.0,0
100905,Huanuco,Yuyapichis,1987,0.0,0
100608,Huanuco,Castillo Grande,1987,0.0,0
220302,San Martin,Agua Blanca,1987,0.0,0
250306,Ucayali,Huipoca,1987,0.0,0
010611,Amazonas,Totora,1987,0.0,0
010706,Amazonas,Lonya Grande,1987,0.0,0
220706,San Martin,San Cristobal,1987,0.0,0
010303,Amazonas,Churuja,1987,0.0,0
220301,San Martin,San Jose De Sisa,1987,0.0,0
010204,Amazonas,El Parco,1987,0.0,0
010306,Amazonas,Florida,1987,0.0,0
220303,San Martin,San Martin,1987,0.0,0
220106,San Martin,Yantalo,1987,0.0,0
220305,San Martin,Shatoja,1987,0.0,0
010104,Amazonas,Cheto,1987,0.0,0
160201,Loreto,Yurimaguas,1987,0.0,0
060901,Cajamarca,San Ignacio,1987,0.0,0
220511,San Martin,Zapatero,1987,0.0,0
060811,Cajamarca,San Jose Del Alto,1987,0.0,0
010206,Amazonas,La Peca,1987,0.0,0
220401,San Martin,Saposoa,1987,0.0,0
060902,Cajamarca,Chirinos,1987,0.0,0
220908,San Martin,Juan Guerra,1987,0.0,0
060904,Cajamarca,La Coipa,1987,0.0,0
220808,San Martin,Yorongos,1987,0.0,0
120607,Junin,Rio Negro,1987,0.0,0
060812,Cajamarca,Santa Rosa,1987,0.0,0
250106,Ucayali,Nueva Requena,1987,0.0,0
220802,San Martin,Awajun,1987,0.34834,1
250302,Ucayali,Irazola,1987,0.0,0
010109,Amazonas,La Jalca,1987,0.0,0
220906,San Martin,El Porvenir,1987,0.0,0
220707,San Martin,San Hilarion,1987,0.0,0
220806,San Martin,Posic,1987,0.0,0
220406,San Martin,Tingo De Saposoa,1987,0.0,0
100901,Huanuco,Puerto Inca,1987,0.0,0
010105,Amazonas,Chiliquin,1987,0.0,0
220105,San Martin,Soritor,1987,0.0,0
220201,San Martin,Bellavista,1987,0.0,0
060803,Cajamarca,Chontali,1987,0.0,0
100605,Huanuco,Luyando,1987,0.0,0
010307,Amazonas,Jazan,1987,0.0,0
010502,Amazonas,Camporredondo,1987,0.0,0
010515,Amazonas,Providencia,1987,0.0,0
010102,Amazonas,Asuncion,1987,0.0,0
010510,Amazonas,Luya Viejo,1987,0.0,0
100601,Huanuco,Rupa-Rupa,1987,0.0,0
010514,Amazonas,Pisuquia,1987,0.0,0
060810,Cajamarca,San Felipe,1987,0.0,0
010305,Amazonas,Cuispes,1987,0.0,0
060905,Cajamarca,Namballe,1987,0.0,0
010119,Amazonas,San Isidro De Maino,1987,0.0,0
060801,Cajamarca,Jaen,1987,0.0,0
010513,Amazonas,Ocumal,1987,0.0,0
220912,San Martin,San Antonio,1987,0.0,0
220903,San Martin,Cacatachi,1987,0.0,0
120602,Junin,Coviriali,1987,0.0,0
120304,Junin,San Luis De Shuaro,1987,0.0,0
120601,Junin,Satipo,1987,0.0,0
010203,Amazonas,Copallin,1987,0.0,0
010112,Amazonas,Magdalena,1987,0.0,0
220102,San Martin,Calzada,1987,0.0,0
060805,Cajamarca,Huabal,1987,0.0,0
010610,Amazonas,Santa Rosa,1987,0.0,0
220503,San Martin,Barranquita,1987,0.0,0
220801,San Martin,Rioja,1987,0.120253,1
220703,San Martin,Caspisapa,1987,0.0,0
080904,Cusco,Maranura,1987,0.0,0
010117,Amazonas,Quinjalca,1987,0.0,0
250303,Ucayali,Curimana,1987,0.0,0
010308,Amazonas,Recta,1987,0.0,0
010115,Amazonas,Montevideo,1987,0.0,0
010114,Amazonas,Molinopampa,1987,0.0,0
010503,Amazonas,Cocabamba,1987,0.0,0
060809,Cajamarca,Sallique,1987,0.0,0
010120,Amazonas,Soloco,1987,0.0,0
010521,Amazonas,Santo Tomas,1987,0.0,0
100113,Huanuco,San Pablo De Pillao,1987,0.0,0
010602,Amazonas,Chirimoto,1987,0.0,0
100603,Huanuco,Hermilio Valdizan,1987,0.0,0
010111,Amazonas,Levanto,1987,0.0,0
010518,Amazonas,San Jeronimo,1987,0.0,0
010609,Amazonas,Omia,1987,0.0,0
100902,Huanuco,Codo Del Pozuzo,1987,0.0,0
010113,Amazonas,Mariscal Castilla,1987,0.0,0
220101,San Martin,Moyobamba,1987,0.176117,1
010310,Amazonas,Shipasbamba,1987,0.0,0
100103,Huanuco,Chinchao,1987,0.0,0
010311,Amazonas,Valera,1987,0.0,0
060907,Cajamarca,Tabaconas,1987,0.0,0
160112,Loreto,Belen,1987,0.0,0
200307,Piura,Sondor,1987,0.0,0
220803,San Martin,Elias Soplin Vargas,1987,0.415131,1
010506,Amazonas,Inguilpata,1987,0.0,0
220506,San Martin,Pinto Recodo,1987,0.0,0
120303,Junin,Pichanaqui,1987,0.106598,1
010202,Amazonas,Aramango,1987,0.0,0
010606,Amazonas,Longar,1987,0.0,0
160101,Loreto,Iquitos,1987,0.0,0
010507,Amazonas,Longuita,1987,0.0,0
221001,San Martin,Tocache,1987,0.0,0
010511,Amazonas,Maria,1987,0.0,0
080901,Cusco,Santa Ana,1987,0.0,0
120302,Junin,Perene,1987,0.050018,1
050409,Ayacucho,Canayre,1987,0.0,0
221002,San Martin,Nuevo Progreso,1987,0.0,0
200303,Piura,El Carmen De La Frontera,1987,0.0,0
100609,Huanuco,Pueblo Nuevo,1987,0.0,0
080903,Cusco,Huayopata,1987,0.000284,1
010604,Amazonas,Huambo,1987,0.0,0
100505,Huanuco,Jircan,1987,0.0,0
010512,Amazonas,Ocalli,1987,0.0,0
010101,Amazonas,Chachapoyas,1987,0.0,0
060903,Cajamarca,Huarango,1987,0.0,0
010116,Amazonas,Olleros,1987,0.034633,1
010605,Amazonas,Limabamba,1987,0.0,0
100804,Huanuco,Umari,1987,0.0,0
220504,San Martin,Caynarachi,1987,0.0,0
080905,Cusco,Ocobamba,1987,0.0,0
010517,Amazonas,San Francisco Del Yeso,1987,0.0,0
120609,Junin,Vizcatán Del Ene,1987,0.0,0
060807,Cajamarca,Pomahuaca,1987,0.0,0
010304,Amazonas,Corosha,1987,0.000488,1
221005,San Martin,Uchiza,1987,0.0,0
220807,San Martin,San Fernando,1987,0.0,0
050512,Ayacucho,Union Progreso,1987,0.0,0
060804,Cajamarca,Colasay,1987,0.0,0
160503,Loreto,Capelo,1987,0.0,0
220910,San Martin,Morales,1987,0.0,0
120604,Junin,Mazamari,1987,0.0,0
120603,Junin,Llaylla,1987,0.0,0
010520,Amazonas,Santa Catalina,1987,0.0,0
010603,Amazonas,Cochamal,1987,0.0,0
120209,Junin,Mariscal Castilla,1987,0.0,0
010601,Amazonas,San Nicolas,1987,0.0,0
010519,Amazonas,San Juan De Lopecancha,1987,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,1987,0.0,0
080408,Cusco,Yanatile,1987,0.002679,1
050408,Ayacucho,Llochegua,1987,0.0,0
100507,Huanuco,Monzon,1987,0.0,0
081304,Cusco,Machupicchu,1987,0.905961,1
220909,San Martin,La Banda De Shilcayo,1987,0.0,0
220103,San Martin,Habana,1987,0.0,0
100606,Huanuco,Mariano Damaso Beraun,1987,0.06402,1
010508,Amazonas,Lonya Chico,1987,0.0,0
170102,Madre De Dios,Inambari,1987,0.0,0
050502,Ayacucho,Anco,1987,0.0,0
010523,Amazonas,Trita,1987,0.0,0
010516,Amazonas,San Cristobal,1987,0.0,0
080918,Cusco,Union Ashaninka,1987,0.0,0
221006,San Martin,Santa Lucia,1987,0.0,0
100702,Huanuco,Cholon,1987,0.0,0
211205,Puno,Phara,1987,0.0,0
170204,Madre De Dios,Huepetuhe,1987,0.0,0
010302,Amazonas,Chisquilla,1987,0.002463,1
050507,Ayacucho,Santa Rosa,1987,0.0,0
220804,San Martin,Nueva Cajamarca,1987,0.40854,1
220809,San Martin,Yuracyacu,1987,0.0,0
160603,Loreto,Padre Marquez,1987,0.0,0
010522,Amazonas,Tingo,1987,0.0,0
080906,Cusco,Quellouno,1987,5.5e-05,1
010301,Amazonas,Jumbilla,1987,0.0,0
080917,Cusco,Manitea,1987,0.0,0
250305,Ucayali,Alexander Von Humboldt,1988,0.0,0
220509,San Martin,Shanao,1988,0.0,0
250304,Ucayali,Neshuya,1988,0.0,0
220501,San Martin,Lamas,1988,0.0,0
220902,San Martin,Alberto Leveau,1988,0.0,0
250102,Ucayali,Campoverde,1988,0.0,0
220702,San Martin,Buenos Aires,1988,0.0,0
220502,San Martin,Alonso De Alvarado,1988,0.0,0
220404,San Martin,Piscoyacu,1988,0.0,0
220708,San Martin,Shamboyacu,1988,0.0,0
220204,San Martin,Huallaga,1988,0.0,0
220605,San Martin,Pajarillo,1988,0.0,0
010703,Amazonas,Cumba,1988,0.0,0
220704,San Martin,Pilluana,1988,0.0,0
220104,San Martin,Jepelacio,1988,0.0,0
220505,San Martin,Cuñumbuqui,1988,0.0,0
220507,San Martin,Rumisapa,1988,0.0,0
220913,San Martin,Sauce,1988,0.0,0
010608,Amazonas,Milpuc,1988,0.0,0
220405,San Martin,Sacanche,1988,0.0,0
