geocode,departamento,distrito,anio,pct_agropecuario,pct_anp,tiene_anp,pct_rios_lagos,pct_urbano,km_carreteras,area_utm_km2,densidad_carreteras_km_km2,km_rios,densidad_rios_km_km2,elev_media_m,elev_mediana_m,elev_std_m,elev_min_m,elev_max_m,elev_count_px,pendiente_media_deg,pendiente_mediana_deg,pendiente_std_deg,pendiente_min_deg,pendiente_max_deg,pendiente_count_px
010511,Amazonas,Maria,2012,0.173333,0.0,0,0.0,0.00074,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2013,0.172228,0.0,0,0.0,0.00074,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2014,0.183203,0.0,0,0.0,0.00075,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2015,0.186506,0.0,0,0.0,0.00075,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2016,0.180376,0.0,0,0.0,0.00076,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2017,0.178602,0.0,0,0.0,0.00076,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2018,0.172644,0.0,0,0.0,0.00076,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2019,0.17845,0.0,0,0.0,0.00077,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2020,0.181429,0.0,0,0.0,0.00078,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2021,0.172654,0.0,0,0.0,0.000821,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2022,0.174295,0.0,0,0.0,0.000831,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2023,0.169543,0.0,0,0.0,0.000861,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010511,Amazonas,Maria,2024,0.174002,0.0,0,0.0,0.000902,2.811797181918755,87.84410304210007,0.0320089463554676,0.0,0.0,3169.023111369459,3182.0,285.15084149371114,2345.0,3744.0,92898,26.070590876532783,26.457496643066406,7.652537125332895,0.3787219524383545,66.477783203125,93539
010512,Amazonas,Ocalli,1985,0.187933,0.0,0,0.0,0.000553,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1986,0.187923,0.0,0,0.0,0.00061,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1987,0.216336,0.0,0,0.0,0.000683,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1988,0.221327,0.0,0,0.0,0.000698,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1989,0.219925,0.0,0,0.0,0.000709,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1990,0.227497,0.0,0,0.0,0.000724,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1991,0.228412,0.0,0,0.0,0.00075,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1992,0.23226,0.0,0,0.0,0.000802,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1993,0.231132,0.0,0,8.3e-05,0.0009,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1994,0.229602,0.0,0,0.0,0.000921,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1995,0.243508,0.0,0,0.0,0.000962,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1996,0.257193,0.0,0,1e-05,0.001003,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1997,0.258827,0.0,0,1e-05,0.001024,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1998,0.244113,0.0,0,0.0,0.001076,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,1999,0.237519,0.0,0,0.0,0.001189,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2000,0.236842,0.0,0,0.0,0.00136,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2001,0.239304,0.0,0,0.0,0.00136,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2002,0.237597,0.0,0,0.0,0.001412,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2003,0.241471,0.0,0,0.0,0.001412,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2004,0.239107,0.0,0,0.0,0.001402,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2005,0.233982,0.0,0,0.0,0.001412,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2006,0.226773,0.0,0,0.0,0.001458,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2007,0.230822,0.0,0,0.0,0.001495,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2008,0.231779,0.0,0,0.0,0.001546,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2009,0.231856,0.0,0,0.0,0.001639,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2010,0.23016,0.0,0,0.0,0.00166,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2011,0.226612,0.0,0,0.0,0.001924,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2012,0.221317,0.0,0,0.0,0.001924,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2013,0.208196,0.0,0,0.0,0.001996,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2014,0.207312,0.0,0,0.0,0.002048,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2015,0.207948,0.0,0,0.0,0.002063,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2016,0.200123,0.0,0,0.0,0.002063,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2017,0.215747,0.0,0,0.0,0.002095,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2018,0.222801,0.0,0,0.0,0.00211,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2019,0.232265,0.0,0,5e-06,0.002126,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2020,0.23708,0.0,0,5e-06,0.002234,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2021,0.23963,0.0,0,5e-06,0.002322,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2022,0.229059,0.0,0,0.0,0.002426,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2023,0.225138,0.0,0,5e-06,0.002539,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010512,Amazonas,Ocalli,2024,0.230398,0.0,0,5e-06,0.002788,18.312413908357755,172.277723493434,0.1062958897820338,0.0,0.0,2032.0289072287303,1990.0,537.2927569645021,829.0,3606.0,181996,26.071972959712152,25.22749137878418,10.127504773566894,0.0956840813159942,79.1314926147461,183430
010513,Amazonas,Ocumal,1985,0.180969,0.0,0,0.001248,1.7e-05,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1986,0.180964,0.0,0,0.001248,3.9e-05,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1987,0.22751,0.0,0,0.00118,0.000161,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1988,0.251517,0.0,0,0.001134,0.000164,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1989,0.260173,0.0,0,0.001239,0.000247,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1990,0.275203,0.0,0,0.001234,0.000254,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1991,0.287557,0.0,0,0.001234,0.000259,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1992,0.301578,0.0,0,0.001197,0.000261,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1993,0.300069,0.0,0,0.001141,0.000279,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1994,0.288288,0.0,0,0.001236,0.000305,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1995,0.298395,0.0,0,0.001266,0.000305,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1996,0.293802,0.0,0,0.001263,0.000315,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1997,0.285019,0.0,0,0.001266,0.000315,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1998,0.277211,0.0,0,0.001046,0.000386,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,1999,0.27587,0.0,0,0.001126,0.000432,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2000,0.268941,0.0,0,0.001156,0.000472,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2001,0.26285,0.0,0,0.001117,0.000472,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2002,0.257644,0.0,0,0.001146,0.000472,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2003,0.262921,0.0,0,0.001121,0.000479,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2004,0.274352,0.0,0,0.001197,0.000481,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2005,0.279165,0.0,0,0.001244,0.000489,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2006,0.27908,0.0,0,0.001214,0.000498,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2007,0.291774,0.0,0,0.001236,0.000498,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2008,0.293531,0.0,0,0.001178,0.000503,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2009,0.294098,0.0,0,0.001222,0.000518,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2010,0.289522,0.0,0,0.001197,0.000577,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2011,0.279165,0.04999,1,0.00118,0.000757,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2012,0.287714,0.04999,1,0.001204,0.000777,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2013,0.280944,0.04999,1,0.001148,0.000784,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2014,0.271772,0.04999,1,0.00116,0.000818,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2015,0.263703,0.04999,1,0.001148,0.00084,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2016,0.262884,0.04999,1,0.001141,0.000858,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2017,0.293998,0.04999,1,0.001163,0.000858,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2018,0.305825,0.123303,1,0.001204,0.000858,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2019,0.320491,0.123303,1,0.001124,0.000867,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2020,0.321786,0.123303,1,0.001182,0.000867,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
010513,Amazonas,Ocumal,2021,0.314012,0.123303,1,0.001077,0.000894,49.52378246384546,364.5391747353362,0.1358531151001833,15.988667437078286,0.0438599430326971,2057.531159226542,2105.0,517.5724581862835,577.0,3604.0,385231,26.740778052318465,26.118608474731445,9.694318848689829,0.1686114221811294,72.69013214111328,388123
