geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque,pct_agropecuario,pct_anp,densidad_carreteras_km_km2,densidad_rios_km_km2,elev_media_m,pendiente_media_deg
010506,Amazonas,Inguilpata,2017,133308,68776,64532,0.5159180244246406,0.4840819755753593,0.264823,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2018,133308,68181,65127,0.5114546763885138,0.4885453236114861,0.268559,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2019,133308,67408,65900,0.5056560746541843,0.4943439253458157,0.284349,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2020,133308,67598,65710,0.5070813454556365,0.4929186545443634,0.288407,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2021,133308,70241,63067,0.5269076124463649,0.4730923875536352,0.265918,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2022,133308,70037,63271,0.5253773216911213,0.4746226783088786,0.268446,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2023,133308,70439,62869,0.5283928946499835,0.4716071053500165,0.265558,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
010506,Amazonas,Inguilpata,2024,133308,70475,62833,0.5286629459597324,0.4713370540402676,0.268559,0.02566,0.1725366639126662,0.0168795890975058,2717.525520044632,22.54542002547287
060805,Cajamarca,Huabal,1985,95324,22336,72988,0.2343166463849607,0.7656833536150393,0.660201,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1986,95324,21601,73723,0.2266061012966304,0.7733938987033696,0.698859,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1987,95324,16940,78384,0.1777097058453275,0.8222902941546725,0.758183,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1988,95324,15927,79397,0.1670827913222273,0.8329172086777726,0.766628,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1989,95324,18015,77309,0.1889870336956065,0.8110129663043935,0.747042,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1990,95324,18055,77269,0.1894066551970123,0.8105933448029877,0.744702,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1991,95324,19290,76034,0.2023624690529142,0.7976375309470858,0.733855,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1992,95324,23852,71472,0.250220301288238,0.749779698711762,0.68285,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1993,95324,24655,70669,0.258644202928958,0.7413557970710419,0.671877,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1994,95324,24557,70767,0.257616130250514,0.742383869749486,0.671877,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1995,95324,24512,70812,0.2571440560614326,0.7428559439385675,0.671489,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1996,95324,20188,75136,0.2117829717594729,0.7882170282405271,0.716011,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1997,95324,15124,80200,0.1586588896815073,0.8413411103184927,0.772764,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1998,95324,14952,80372,0.1568545172254626,0.8431454827745374,0.780569,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,1999,95324,13436,81888,0.1409508623221854,0.8590491376778147,0.797952,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2000,95324,11886,83438,0.1246905291427132,0.8753094708572867,0.80497,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2001,95324,13688,81636,0.1435944777810415,0.8564055222189585,0.78207,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2002,95324,12886,82438,0.1351810666778565,0.8648189333221434,0.7887,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2003,95324,12260,83064,0.1286139901808568,0.8713860098191432,0.79791,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2004,95324,12039,83285,0.1262955813855902,0.8737044186144098,0.798613,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2005,95324,12243,83081,0.1284356510427594,0.8715643489572406,0.796819,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2006,95324,13187,82137,0.1383387184759347,0.8616612815240653,0.784734,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2007,95324,12960,82364,0.1359573664554571,0.8640426335445428,0.786318,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2008,95324,12379,82945,0.1298623641475389,0.8701376358524611,0.790829,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2009,95324,11385,83939,0.1194347698376064,0.8805652301623935,0.802023,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2010,95324,10394,84930,0.1090386471402794,0.8909613528597206,0.809807,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2011,95324,10379,84945,0.1088812890772523,0.8911187109227476,0.80775,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2012,95324,9717,85607,0.1019365532289874,0.8980634467710126,0.813982,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2013,95324,9926,85398,0.1041290755738324,0.8958709244261676,0.821136,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2014,95324,9842,85482,0.1032478704208803,0.8967521295791197,0.830672,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2015,95324,10558,84766,0.1107590952960429,0.889240904703957,0.830053,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2016,95324,9821,85503,0.1030275691326423,0.8969724308673577,0.839316,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2017,95324,9540,85784,0.100079728085267,0.8999202719147329,0.839201,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2018,95324,9453,85871,0.0991670513197096,0.9008329486802904,0.839851,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2019,95324,9290,86034,0.0974570937014812,0.9025429062985189,0.837764,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2020,95324,9842,85482,0.1032478704208803,0.8967521295791197,0.828102,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2021,95324,9527,85797,0.0999433510973102,0.9000566489026898,0.827347,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2022,95324,9234,86090,0.0968696235995132,0.9031303764004868,0.827609,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2023,95324,9796,85528,0.1027653056942637,0.8972346943057362,0.814842,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060805,Cajamarca,Huabal,2024,95324,10515,84809,0.1103080021820318,0.8896919978179681,0.808097,0.0,0.8663181538178245,0.0,1642.2664757404889,22.113339768339767
060905,Cajamarca,Namballe,1985,710706,499994,210712,0.703517347538926,0.2964826524610739,0.214698,0.0,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1986,710706,499875,210831,0.7033499084009421,0.2966500915990578,0.215071,0.0,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1987,710706,485670,225036,0.683362740711349,0.316637259288651,0.239854,0.0,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1988,710706,486496,224210,0.6845249653161786,0.3154750346838214,0.238832,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1989,710706,464970,245736,0.6542367730116251,0.3457632269883749,0.260714,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1990,710706,461854,248852,0.6498524002892898,0.3501475997107102,0.264444,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1991,710706,463106,247600,0.6516140288670702,0.3483859711329298,0.254402,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1992,710706,463377,247329,0.651995339845168,0.3480046601548319,0.254433,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1993,710706,463138,247568,0.6516590545176205,0.3483409454823795,0.254402,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1994,710706,463092,247614,0.6515943301449545,0.3484056698550455,0.25437,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1995,710706,463059,247647,0.6515478974428245,0.3484521025571755,0.254365,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1996,710706,438495,272211,0.6169850824391521,0.3830149175608479,0.29898,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1997,710706,432231,278475,0.6081713113439312,0.3918286886560687,0.312098,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1998,710706,434388,276318,0.6112063216013373,0.3887936783986627,0.309581,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,1999,710706,428652,282054,0.6031354737401964,0.3968645262598036,0.315959,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2000,710706,426667,284039,0.6003424763544982,0.3996575236455018,0.314394,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2001,710706,420483,290223,0.5916412693856531,0.4083587306143468,0.324794,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2002,710706,432065,278641,0.6079377407817016,0.3920622592182984,0.308706,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2003,710706,430787,279919,0.606139528862849,0.3938604711371509,0.309874,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2004,710706,431729,278977,0.6074649714509235,0.3925350285490765,0.311995,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2005,710706,430065,280641,0.6051236376223079,0.394876362377692,0.316914,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2006,710706,430310,280396,0.6054683652593337,0.3945316347406663,0.31692,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2007,710706,421263,289443,0.5927387696178167,0.4072612303821833,0.3285,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2008,710706,413081,297625,0.5812262735927374,0.4187737264072626,0.339941,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2009,710706,408196,302510,0.5743528266259185,0.4256471733740815,0.344654,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2010,710706,404335,306371,0.5689202004767091,0.4310797995232909,0.349887,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2011,710706,401934,308772,0.565541869633857,0.4344581303661429,0.353661,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2012,710706,409148,301558,0.5756923397297898,0.4243076602702101,0.346101,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2013,710706,403201,307505,0.5673246039853329,0.4326753960146671,0.353565,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2014,710706,403416,307290,0.5676271200749677,0.4323728799250323,0.354232,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2015,710706,412803,297903,0.5808351132535816,0.4191648867464183,0.339921,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2016,710706,417555,293151,0.5875214223603009,0.4124785776396991,0.332959,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2017,710706,420901,289805,0.5922294169459664,0.4077705830540336,0.327268,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2018,710706,419588,291118,0.5903819582218245,0.4096180417781755,0.326174,0.354845,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2019,710706,419527,291179,0.590296128075463,0.409703871924537,0.325327,0.541075,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2020,710706,416305,294401,0.5857626078856799,0.4142373921143201,0.326844,0.541075,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2021,710706,406929,303777,0.5725700922744426,0.4274299077255574,0.338549,0.541075,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2022,710706,402320,308386,0.56608499154362,0.43391500845638,0.343947,0.541075,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2023,710706,435091,275615,0.6121954788618641,0.3878045211381359,0.297997,0.541075,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
060905,Cajamarca,Namballe,2024,710706,424821,285885,0.5977450591383779,0.4022549408616221,0.312297,0.541075,0.2605537314468907,0.0031114121771022,1988.5237150575329,25.167111566762344
080917,Cusco,Manitea,1985,163511,142762,20749,0.8731033386133044,0.1268966613866957,0.103351,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1986,163511,142537,20974,0.8717272844028842,0.1282727155971157,0.104305,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1987,163511,142566,20945,0.8719046425011161,0.1280953574988838,0.104121,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1988,163511,142337,21174,0.870504125104733,0.1294958748952669,0.105345,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1989,163511,141808,21703,0.8672688687611231,0.1327311312388769,0.107192,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1990,163511,141431,22080,0.8649632134841081,0.1350367865158919,0.107803,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1991,163511,141166,22345,0.8633425274140578,0.1366574725859422,0.110256,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1992,163511,140933,22578,0.8619175468317116,0.1380824531682883,0.11072,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1993,163511,141149,22362,0.8632385588737149,0.136761441126285,0.110457,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1994,163511,141595,21916,0.865966204108592,0.1340337958914079,0.109399,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1995,163511,141986,21525,0.8683574805364777,0.1316425194635223,0.109039,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1996,163511,142122,21389,0.8691892288592205,0.1308107711407795,0.108341,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1997,163511,142218,21293,0.869776345322333,0.1302236546776669,0.108029,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1998,163511,142282,21229,0.8701677562977415,0.1298322437022585,0.107681,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,1999,163511,142212,21299,0.8697396505433885,0.1302603494566114,0.107852,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2000,163511,140460,23051,0.859024775091584,0.1409752249084159,0.117882,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2001,163511,138201,25310,0.8452091908189663,0.1547908091810337,0.131227,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2002,163511,137698,25813,0.8421329451841161,0.1578670548158839,0.134419,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2003,163511,137060,26451,0.8382310670230138,0.1617689329769862,0.137777,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2004,163511,137146,26365,0.8387570255212188,0.1612429744787812,0.136462,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2005,163511,138672,24839,0.8480897309661124,0.1519102690338876,0.127832,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2006,163511,138661,24850,0.848022457204714,0.1519775427952859,0.126193,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2007,163511,138129,25382,0.8447688534716319,0.1552311465283681,0.128799,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2008,163511,137987,25524,0.8439004103699446,0.1560995896300554,0.130211,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2009,163511,137118,26393,0.8385857832194776,0.1614142167805224,0.134431,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2010,163511,135465,28046,0.828476371620258,0.171523628379742,0.143287,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2011,163511,132723,30788,0.8117068576426051,0.1882931423573949,0.158161,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2012,163511,130393,33118,0.7974570518191436,0.2025429481808563,0.169401,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2013,163511,127679,35832,0.780858780143232,0.219141219856768,0.182049,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2014,163511,126168,37343,0.7716178116456996,0.2283821883543003,0.187792,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2015,163511,125687,37824,0.7686761135336461,0.2313238864663539,0.190721,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2016,163511,124934,38577,0.7640709187761068,0.2359290812238932,0.192788,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2017,163511,123288,40223,0.7540043177523225,0.2459956822476775,0.201454,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2018,163511,121930,41581,0.7456990661178758,0.2543009338821241,0.202574,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2019,163511,122742,40769,0.7506650928683697,0.2493349071316302,0.197363,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2020,163511,122811,40700,0.7510870828262318,0.2489129171737681,0.192079,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2021,163511,123779,39732,0.7570071738292836,0.2429928261707163,0.189749,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2022,163511,122622,40889,0.749931197289479,0.250068802710521,0.194397,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2023,163511,122425,41086,0.7487263853808,0.2512736146191999,0.194996,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
080917,Cusco,Manitea,2024,163511,122063,41448,0.7465124670511464,0.2534875329488535,0.194011,0.0,0.5293383894220718,0.0587521182968027,1778.690527861524,26.06108726140232
100603,Huanuco,Hermilio Valdizan,1985,323676,264298,59378,0.8165511190202548,0.1834488809797451,0.171313,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1986,323676,263814,59862,0.815055796537278,0.1849442034627219,0.171174,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1987,323676,265619,58057,0.8206323607558176,0.1793676392441824,0.166759,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1988,323676,267614,56062,0.8267959317342033,0.1732040682657966,0.162057,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1989,323676,268159,55517,0.8284797142821834,0.1715202857178165,0.161526,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1990,323676,271646,52030,0.8392528330799935,0.1607471669200064,0.14863,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1991,323676,272260,51416,0.8411497917670757,0.1588502082329242,0.151021,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1992,323676,271991,51685,0.8403187137755039,0.1596812862244961,0.150802,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1993,323676,272466,51210,0.8417862306751196,0.1582137693248804,0.149959,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1994,323676,271805,51871,0.839744065052707,0.1602559349472929,0.149542,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1995,323676,271841,51835,0.8398552873861516,0.1601447126138484,0.147394,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1996,323676,267550,56126,0.826598203141413,0.1734017968585869,0.158798,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1997,323676,266257,57419,0.8226034676651961,0.1773965323348039,0.165777,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1998,323676,264995,58681,0.818704506976112,0.1812954930238881,0.170448,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,1999,323676,262531,61145,0.8110919561536846,0.1889080438463154,0.179661,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2000,323676,262958,60718,0.8124111766087074,0.1875888233912925,0.17722,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2001,323676,260611,63065,0.8051600983699749,0.1948399016300251,0.185287,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2002,323676,261295,62381,0.8072733227054215,0.1927266772945785,0.181991,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2003,323676,259850,63826,0.8028089818213275,0.1971910181786725,0.18529,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2004,323676,259514,64162,0.8017709067091783,0.1982290932908217,0.182426,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2005,323676,261781,61895,0.8087748242069229,0.191225175793077,0.176701,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2006,323676,260174,63502,0.8038099828223285,0.1961900171776715,0.183433,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2007,323676,261354,62322,0.8074556037519001,0.1925443962480999,0.177174,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2008,323676,263397,60279,0.8137674711748786,0.1862325288251214,0.169466,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2009,323676,262361,61315,0.8105667395790852,0.1894332604209147,0.17398,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2010,323676,259864,63812,0.8028522349510003,0.1971477650489996,0.179856,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2011,323676,261695,61981,0.808509126410361,0.191490873589639,0.176562,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2012,323676,268060,55616,0.8281738528652108,0.1718261471347891,0.1578,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2013,323676,269721,53955,0.8333055277499722,0.1666944722500278,0.153184,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2014,323676,271297,52379,0.8381745943474338,0.1618254056525661,0.147904,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
100603,Huanuco,Hermilio Valdizan,2015,323676,271681,51995,0.8393609659041757,0.1606390340958242,0.148704,0.0,0.4292382299819747,0.0,1299.0029148011502,18.403183682598787
