geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque,pct_agropecuario,pct_anp,densidad_carreteras_km_km2,densidad_rios_km_km2,elev_media_m,pendiente_media_deg
010105,Amazonas,Chiliquin,2013,159239,89364,69875,0.5611941798177582,0.4388058201822418,0.175949,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2014,159239,88959,70280,0.5586508330245731,0.4413491669754268,0.181664,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2015,159239,90799,68440,0.5702057912948462,0.4297942087051539,0.17318,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2016,159239,91705,67534,0.5758953522692305,0.4241046477307694,0.169952,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2017,159239,90897,68342,0.5708212184201107,0.4291787815798893,0.173029,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2018,159239,92012,67227,0.5778232719371511,0.4221767280628489,0.167591,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2019,159239,91495,67744,0.5745765798579494,0.4254234201420506,0.171553,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2020,159239,90994,68245,0.5714303656767501,0.4285696343232499,0.177055,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2021,159239,93162,66077,0.5850451208560717,0.4149548791439283,0.165726,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2022,159239,92631,66608,0.5817105106161179,0.4182894893838821,0.165832,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2023,159239,91309,67930,0.5734085242936717,0.4265914757063282,0.17014,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2024,159239,91776,67463,0.576341222941616,0.4236587770583839,0.170235,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010109,Amazonas,La Jalca,1985,139571,57628,81943,0.4128937959891381,0.5871062040108619,0.15835,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1986,139571,57595,81976,0.4126573571873813,0.5873426428126187,0.157282,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1987,139571,52937,86634,0.3792836620787986,0.6207163379212014,0.250224,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
